id_app,id_genre
259592,3
259592,4
259592,0
259600,2
259600,4
259620,1
259620,4
259620,7
259640,1
259640,2
259640,4
259660,1
259660,2
259660,4
259660,8
259660,0
259680,2
259680,4
259680,7
259720,2
259720,4
259720,8
259760,1
259760,2
259760,4
259760,7
259800,0
259810,1
259810,2
259810,3
259810,4
259830,1
259830,4
259870,1
259870,0
259890,1
259890,3
259890,5
259890,6
259890,8
259890,0
259900,1
259900,2
259900,7
259940,3
259940,4
259960,3
259960,4
259980,3
259980,4
260000,3
260000,4
260020,3
260020,4
260040,3
260040,4
260060,3
260060,4
260100,1
260101,1
260130,2
260130,7
260130,0
260160,1
260160,2
260160,4
260190,1
260190,2
260230,2
260250,1
260250,4
260290,0
260291,0
260292,0
260293,0
258993,1
258993,8
259000,1
259000,4
259000,7
259020,1
259020,5
259020,6
259020,7
259040,1
259040,7
259040,8
259041,1
259041,7
259041,8
259060,4
259060,0
259080,1
259080,2
259122,1
259122,4
259130,2
259130,4
259130,7
259130,0
259170,1
259170,2
259190,1
259190,2
259220,4
259250,1
259251,1
259252,1
259253,1
259320,1
259320,3
259340,1
259340,3
259340,4
259380,1
259380,7
259390,1
259390,4
259410,2
259410,3
259410,4
259410,7
259410,0
259430,1
259430,4
259430,7
259450,1
259450,4
259450,8
259450,15
259470,4
259510,1
259510,4
259510,10
259530,1
259530,4
259550,2
259550,3
259550,4
259550,7
259570,1
259570,2
259570,4
259570,0
259570,15
258677,8
258678,8
258740,12
258740,18
258741,12
258741,18
258742,12
258742,18
258743,12
258743,18
258744,12
258744,18
258745,12
258745,18
258810,4
258810,7
258810,0
258812,4
258812,7
258812,0
258813,4
258813,7
258813,0
258814,4
258814,7
258814,0
258815,4
258815,7
258815,0
258816,4
258816,7
258816,0
258817,4
258817,7
258817,0
258850,3
258850,4
258850,0
258851,3
258851,4
258851,0
258852,3
258852,4
258852,0
258880,8
258890,1
258890,2
258890,3
258890,4
258910,7
258930,3
258930,4
258930,7
258930,0
258950,2
258950,4
258970,1
258970,2
258970,7
258990,1
258990,8
258991,1
258991,8
258992,1
258992,8
258512,19
258520,2
258520,4
258541,1
258542,1
258543,1
258590,1
258590,2
258640,8
258641,8
258642,8
258643,8
258644,8
258645,8
258646,8
258647,8
258650,8
258652,8
258653,8
258654,8
258655,8
258656,8
258657,8
258658,8
258659,8
258661,8
258663,8
258666,8
258668,8
258671,8
258674,8
258388,3
258388,8
258389,3
258389,8
258390,3
258390,8
258460,4
258460,8
258510,19
258511,19
258270,0
258366,3
258366,8
258371,3
258371,8
257350,2
257350,7
257370,1
257370,2
257370,7
257371,1
257371,2
257371,7
257400,11
257400,12
257400,14
257400,20
257420,1
257420,2
257420,4
257510,1
257510,2
257510,4
257610,12
257630,1
257630,4
257650,14
257670,3
257670,4
257670,0
257690,2
257690,4
257710,3
257710,5
257710,4
257750,1
257750,2
257750,3
257750,4
257770,1
257770,4
257770,0
257790,1
257790,4
257790,9
257790,8
257790,10
257830,2
257830,4
257850,1
257850,2
257850,4
257850,7
257870,2
257870,4
257870,7
257890,7
257890,0
257910,19
257930,4
257930,8
257930,0
257930,15
257970,4
257970,7
257990,3
257990,4
258010,1
258010,4
258010,7
258050,1
258050,4
258050,0
258070,1
258070,4
258090,2
258090,4
258090,7
258150,0
258160,1
258160,5
258200,4
258200,7
258200,0
258220,1
258220,7
258240,4
258240,0
256527,8
256529,8
256530,8
256531,8
256532,8
256533,8
256534,8
256535,8
256539,8
256546,8
256549,8
256552,8
256554,8
256555,8
256556,8
256568,8
256570,8
256576,8
256611,8
257030,1
257030,4
257050,1
257050,2
257050,4
257080,2
257080,3
257120,1
257120,4
257120,0
257170,4
257170,7
257170,8
257170,0
257220,2
257260,2
257260,3
257290,4
257310,1
257310,2
257310,3
257310,4
257320,4
257320,7
257320,0
256190,1
256230,1
256230,5
256230,6
256230,7
256290,7
256320,1
256320,2
256321,1
256321,2
256330,9
256370,9
256370,8
256370,10
256390,9
256390,8
256390,10
256410,5
256410,0
256440,1
256440,4
256440,0
256460,4
256460,7
256500,1
256500,4
256500,0
256501,1
256501,4
256501,0
256502,1
256502,4
256502,0
256503,1
256503,4
256503,0
256505,1
256505,4
256505,0
256507,1
256507,4
256507,0
256510,1
256510,4
256510,0
256520,8
256521,8
256522,8
256523,8
256524,8
256525,8
256526,8
255520,4
255520,8
255690,9
255690,10
255691,9
255691,10
255692,9
255692,10
255780,1
255870,1
255910,4
255910,0
255920,2
255940,2
255960,2
255960,8
255980,1
255980,7
256010,4
256010,7
256010,0
256030,4
256030,7
256050,8
256050,0
256070,9
254880,0
254900,0
254920,0
254940,1
254940,10
254960,1
254960,7
254960,0
255030,1
255030,4
255030,7
255070,1
255070,2
255070,4
255160,1
255163,1
255260,8
255280,2
255280,4
255300,2
255300,4
255320,2
255320,4
255340,1
255340,3
255340,4
255370,1
255370,4
255390,2
255440,0
254440,3
254440,4
254440,8
254440,10
254440,0
254460,1
254460,2
254480,1
254480,2
254560,4
254590,4
254590,8
254620,3
254620,4
254620,0
254650,0
254671,1
254671,2
254820,0
254840,0
254860,8
254860,0
253840,1
253840,2
253840,4
253860,0
253880,0
253900,8
253900,0
253960,2
253980,1
253980,7
254060,7
254060,0
254080,0
254150,4
254150,8
254150,0
254200,2
254200,3
254200,4
254200,7
254200,8
254200,0
254260,1
254260,7
254290,8
254290,0
254291,8
254291,0
254300,2
254300,6
254300,7
254300,0
254320,4
254320,8
254320,0
254370,1
254370,7
254370,8
252830,1
252830,2
252830,4
252850,1
252850,4
252850,10
252850,15
252870,1
252870,2
252870,4
252870,8
252890,2
252890,3
252910,8
252970,1
252970,4
252970,0
253030,1
253030,4
253030,9
253110,2
253110,4
253190,4
253190,8
253190,0
253230,2
253230,4
253250,4
253250,8
253250,0
253290,1
253290,4
253330,1
253330,2
253330,4
253350,1
253350,2
253370,11
253370,12
253370,16
253370,17
253370,14
253370,22
253390,1
253390,2
253390,4
253390,7
253410,1
253410,2
253410,4
253410,7
253430,23
253430,1
253430,2
253430,4
253470,4
253470,9
253470,8
253510,4
253510,0
253530,1
253530,5
253530,4
253570,1
253570,4
253610,1
253610,4
253630,4
253630,7
253630,0
253670,11
253690,1
253690,2
253690,3
253690,4
253710,1
253710,2
253710,5
253710,8
253710,10
253750,1
253750,4
253770,8
253790,4
253790,0
251810,11
251810,12
251810,16
251810,17
251810,14
251830,1
251830,2
251830,4
251850,1
251850,2
251850,4
251870,2
251890,2
251890,4
251890,8
251890,15
251910,4
251910,0
251970,1
251970,5
251970,4
251970,7
251970,0
252010,1
252010,4
252030,1
252030,4
252030,7
252050,8
252070,1
252070,4
252090,4
252090,8
252090,15
252110,1
252110,4
252110,8
252130,2
252130,3
252130,4
252170,1
252170,0
252210,1
252210,2
252210,15
252210,4
252210,7
252210,0
252230,1
252230,2
252250,4
252250,8
252250,0
252270,1
252270,4
252270,0
252310,1
252310,4
252350,1
252350,4
252390,4
252390,8
252390,0
252410,1
252410,2
252410,4
252430,1
252430,4
252450,4
252450,0
252470,1
252470,2
252470,4
252470,7
252470,8
252470,0
252490,1
252490,2
252490,4
252490,6
252490,7
252530,3
252530,8
252550,2
252550,3
252550,4
252570,1
252570,2
252570,4
252590,1
252590,2
252590,4
252590,8
252610,1
252610,4
252610,7
252630,1
252630,2
252630,4
252630,7
252670,2
252670,3
252670,4
252710,2
252750,1
252750,2
252750,3
252750,4
252750,0
250930,8
250940,2
250940,4
250990,8
251020,8
251060,4
251060,8
251060,0
251110,2
251110,4
251130,4
251130,7
251130,0
251170,2
251210,3
251210,4
251210,0
251230,1
251230,2
251230,4
251270,2
251270,4
251270,7
251310,2
251310,4
251370,1
251370,4
251390,1
251390,2
251390,4
251390,7
251390,0
251410,1
251410,4
251430,2
251430,4
251450,5
251450,7
251490,4
251510,1
251510,3
251510,4
251530,1
251530,0
251590,2
251590,4
251590,7
251590,0
251590,15
251610,2
251610,3
251610,8
251630,4
251650,1
251650,2
251650,4
251650,0
251670,3
251670,5
251670,0
251690,1
251690,4
251690,10
251730,2
251730,4
251730,7
251790,1
251790,15
251790,4
251790,7
251790,10
251790,0
250180,1
250260,2
250260,4
250300,8
250310,5
250310,8
250340,1
250340,4
250340,8
250360,14
250360,20
250380,2
250380,3
250400,1
250400,2
250400,7
250420,1
250420,2
250420,5
250420,4
250420,6
250420,7
250460,3
250460,4
250460,8
250500,1
250500,2
250500,4
250520,4
250520,7
250560,4
250560,7
250580,1
250580,4
250580,7
250600,3
250600,5
250600,4
250620,1
250620,2
250620,4
250640,1
250640,3
250640,4
250660,1
250660,2
250660,4
250680,1
250680,2
250680,4
250680,7
250700,1
250700,4
250720,1
250720,4
250720,8
250760,1
250760,2
250760,4
249550,4
249550,6
249550,7
249570,4
249570,6
249570,0
249590,4
249610,1
249610,3
249610,4
249630,1
249630,2
249630,4
249630,7
249650,1
249650,2
249650,4
249650,7
249650,0
249680,1
249680,2
249870,1
249870,2
249870,3
249870,0
249920,12
249920,18
249921,12
249921,18
249922,12
249922,18
249923,12
249923,18
249930,8
249990,1
249990,2
249990,4
249990,7
250030,2
250030,4
250050,1
250050,2
250050,3
250050,4
250070,1
250070,4
250110,1
250110,4
249085,0
249086,0
249087,0
249088,0
249090,0
249092,0
249094,0
249101,0
249102,0
249103,0
249104,0
249105,0
249106,0
249107,0
249108,0
249109,0
249110,0
249111,0
249112,0
249113,0
249114,0
249115,0
249116,0
249117,0
249121,3
249121,8
249130,1
249130,2
249150,1
249150,2
249150,3
249150,4
249180,8
249190,0
249230,7
249310,8
249320,8
249330,4
249330,8
249330,0
249360,4
249360,7
249360,8
249360,0
249380,1
249380,4
249380,9
248800,2
248800,3
248800,4
248800,7
248820,1
248820,4
248820,7
248860,4
248860,7
248860,0
249050,2
249050,4
249050,7
249050,0
249081,0
249082,0
249083,0
248140,9
248140,10
248160,5
248160,6
248160,0
248170,11
248170,16
248170,14
248170,18
248190,2
248190,4
248270,3
248270,4
248270,8
248290,3
248290,4
248290,8
248290,0
248310,1
248310,4
248330,1
248330,4
248330,9
248350,1
248350,4
248370,8
248390,4
248390,7
248390,8
248390,0
248410,1
248410,4
248410,7
248450,1
248450,4
248450,7
248450,8
248470,1
248470,2
248470,4
248510,4
248510,0
248530,1
248530,2
248530,3
248530,4
248530,8
248530,10
248550,1
248550,2
248550,4
248570,1
248570,5
248570,4
248570,0
248610,1
248610,4
248610,8
248610,0
248650,2
248650,3
248650,4
247580,1
247580,2
247580,7
247660,1
247660,2
247750,2
247750,4
247870,4
247870,7
247870,8
247870,0
247950,1
247950,7
246880,1
246880,4
246880,15
246900,4
246900,8
246920,1
246920,4
246940,4
246940,0
246960,1
246960,4
246980,2
246980,3
246980,4
247000,4
247000,7
247000,0
247020,1
247020,4
247020,8
247020,0
247140,3
247140,4
247180,5
247180,6
247180,7
247240,1
247240,2
247240,4
247260,1
247295,1
247295,2
247310,15
247310,4
247370,1
247370,4
247430,1
246110,4
246110,0
246250,1
246251,1
246252,1
246253,1
246254,1
246255,1
246256,1
246257,1
246260,12
246260,13
246280,1
246280,3
246280,5
246280,6
246300,1
246300,2
246300,4
246300,8
246300,15
246360,3
246360,4
246400,1
246400,4
246400,7
246400,0
246400,15
246420,0
246440,2
246440,4
246562,4
246562,0
246580,1
246620,3
246620,4
246620,8
246620,0
246680,1
246680,2
246680,4
246720,2
246720,3
246720,4
246740,1
246740,2
246740,4
246760,2
246760,4
246760,7
246760,0
246800,1
246800,4
246820,1
246820,2
246820,3
246820,4
246820,15
246840,1
246840,2
246840,7
245300,1
245300,2
245370,0
245390,2
245410,2
245410,7
245430,2
245430,7
245450,2
245450,7
245470,4
245470,8
245470,0
245490,9
245580,8
245620,7
245620,8
245620,0
245660,0
245910,1
245910,7
245930,1
245930,7
245950,1
245950,7
245970,1
245970,7
246010,3
246010,8
246030,3
246030,8
246050,3
246050,8
246070,2
246070,3
246070,4
246090,4
246090,8
246090,0
244590,1
244590,4
244590,10
244630,1
244630,5
244690,2
244690,4
244710,2
244710,4
244730,1
244730,4
244750,1
244750,4
244750,0
244810,1
244810,2
244810,3
244810,4
244830,14
244850,1
244850,4
244850,8
244850,0
244870,1
244870,4
244890,1
244890,4
244910,2
244910,4
244930,3
244930,4
244930,8
244930,10
244950,2
244950,3
244950,4
245030,1
245030,0
245050,7
245050,0
245130,1
245130,4
245130,8
245130,15
245150,2
245150,3
245150,4
245170,1
245170,4
245220,3
245220,8
245280,1
245280,2
243780,0
243820,9
243820,10
243870,5
243930,1
243930,7
243950,1
243950,7
243950,0
243970,1
243970,4
243970,0
244030,8
244050,5
244050,8
244060,8
244061,8
244062,8
244063,8
244064,8
244065,8
244066,8
244070,3
244070,0
244090,3
244090,0
244210,4
244210,9
244210,8
244210,10
244390,5
244390,6
244390,8
244410,4
244410,8
244410,0
244430,2
244430,4
244450,1
244450,8
244450,0
242920,4
242920,8
242920,0
243000,7
243040,8
243060,1
243160,1
243160,2
243160,4
243200,2
243200,4
243220,4
243280,1
243280,4
243280,0
243300,8
243300,15
243320,1
243360,9
243360,10
243440,1
243440,5
243441,1
243441,5
243442,1
243442,5
243450,1
243450,9
243450,8
243450,10
243470,1
243470,2
243560,1
242110,1
242110,3
242110,4
242110,9
242130,1
242130,4
242130,8
242280,9
242280,8
242280,10
242290,9
242290,8
242290,10
242530,1
242570,4
242570,0
242610,1
242610,4
242610,15
242630,3
242630,0
242640,1
242680,1
242680,4
242680,7
242700,1
242720,1
242720,5
242720,4
242760,1
242760,2
242760,4
242760,8
242780,2
242780,4
242820,1
242820,4
242840,1
242840,2
242840,4
242840,7
242860,1
242860,4
242860,6
242860,8
242860,0
242880,1
242880,4
241364,8
241364,0
241368,8
241368,0
241369,8
241369,0
241370,8
241370,0
241371,8
241371,0
241372,8
241372,0
241373,8
241373,0
241410,1
241410,4
241410,0
241540,1
241540,7
241540,8
241560,1
241560,6
241560,9
241600,1
241600,2
241600,4
241600,7
241620,4
241620,7
241640,1
241640,2
241640,5
241640,4
241660,19
241660,17
241680,14
241720,1
241720,4
241760,1
241760,2
241760,4
241790,19
241890,2
241890,4
241910,2
241910,4
241990,4
241990,7
241990,0
242050,1
242050,2
240612,9
240612,8
240612,10
240620,1
240620,2
240620,4
240620,7
240720,1
240760,2
240760,4
240760,7
240760,0
240820,1
240820,4
240970,1
240970,4
240970,7
241000,4
241000,0
241240,3
241240,4
241240,8
241260,2
241280,1
241280,4
241300,2
241300,4
241300,0
241320,2
241320,4
240160,1
240180,1
240200,1
240300,8
240300,0
240320,1
240320,5
240320,6
240320,7
240340,1
240340,2
240340,3
240380,1
240380,5
240380,7
240380,0
240440,1
240440,2
240440,4
240460,1
240460,8
240460,10
240480,7
240500,8
240600,9
240600,8
240600,10
240611,9
240611,8
240611,10
239160,1
239160,2
239200,1
239200,2
239200,4
239220,1
239220,2
239220,5
239220,7
239220,0
239250,1
239250,2
239350,4
239370,5
239370,6
239370,7
239380,5
239380,6
239380,7
239391,4
239391,8
239391,0
239430,1
239430,2
239430,4
239450,1
239450,3
239450,4
239550,0
239660,1
239660,5
239700,4
239800,1
239800,4
239820,3
239820,4
239820,8
239820,0
239840,4
239840,7
239840,0
238320,1
238320,2
238320,4
238340,1
238370,1
238370,2
238450,3
238450,4
238450,7
238450,0
238510,1
238510,2
238530,1
238530,3
238530,4
238630,1
238630,4
238750,7
238870,1
238870,0
238900,4
238900,8
238900,0
238910,4
238910,7
238910,0
238930,3
238930,4
238930,8
238930,0
238950,4
238950,0
239030,2
239030,4
239070,1
239070,2
239070,4
239070,7
239090,1
239090,4
239120,7
237680,1
237680,2
237680,5
237680,6
237700,1
237700,2
237700,5
237700,6
237700,7
237740,1
237740,2
237740,4
237760,1
237760,4
237780,1
237780,2
237780,4
237780,0
237810,2
237810,4
237810,7
237810,0
237850,2
237850,4
237870,1
237870,2
237870,4
237870,7
237870,8
237890,2
237890,7
237890,0
237930,1
237930,4
237930,7
237950,4
237950,0
237970,2
237970,4
237990,4
237990,7
237990,0
238010,1
238010,7
238050,1
238070,1
238090,1
238090,2
238170,1
238170,2
238170,4
238210,1
238210,7
238240,1
238240,2
238240,4
238240,7
238260,5
238260,8
238270,5
238270,8
238271,5
238271,8
238272,5
238272,8
238273,5
238273,8
237030,1
237030,3
237030,4
237030,0
237050,1
237050,4
237050,0
237070,1
237070,4
237070,0
237090,1
237090,4
237090,0
237151,1
237350,4
237350,10
237350,0
237430,4
237430,7
237430,0
237470,0
237550,2
237550,4
237550,7
237570,4
237570,7
237590,1
237619,1
237619,2
237620,1
237620,2
237630,1
237630,2
237630,3
236370,1
236370,4
236370,7
236370,8
236370,15
236450,1
236490,1
236490,4
236510,1
236510,8
236510,0
236530,1
236530,9
236570,1
236660,0
236660,4
236660,3
236690,10
236690,0
236730,1
236730,4
236730,0
236790,3
236790,8
236810,1
236810,4
236930,2
236930,4
236970,2
2356510,2
2356510,5
2356510,7
2356510,0
2355420,4
2355420,7
2355420,0
2355030,3
2355030,4
2362350,2
2362350,3
2361990,1
2361990,2
2361990,4
2269720,2
2269720,3
2269720,4
2269770,1
2269770,15
2269880,3
2269980,1
2269980,2
2270000,1
2270000,4
2270000,8
2270000,10
2270000,15
2269380,3
2269420,1
2269420,2
2269420,7
2269460,8
2269460,0
2269680,1
2269680,3
2269680,8
2269680,0
2269680,15
2269700,2
2269700,3
2269700,0
2269710,2
2269710,3
2269710,4
2269710,0
2268880,3
2268880,4
2268880,7
2268880,0
2268880,15
2268920,1
2268920,4
2268930,2
2268930,4
2268960,1
2268960,4
2269010,3
2269070,1
2269070,3
2269070,4
2269070,9
2269070,8
2269070,10
2269070,15
2269120,2
2268310,4
2268370,4
2268370,10
2268440,1
2268440,2
2268440,3
2268440,4
2268460,2
2268460,4
2268540,1
2268540,3
2268540,4
2268540,8
2268720,1
2268720,3
2268720,4
2267830,2
2267830,3
2267830,4
2267840,3
2267840,4
2267840,8
2267930,1
2267930,4
2267930,15
2267940,2
2267940,3
2267940,4
2267940,8
2268040,4
2268040,7
2268050,2
2268050,4
2268050,8
2268110,2
2268110,3
2268110,4
2268160,7
2268160,8
2268160,15
2268220,1
2268220,10
2267310,3
2267310,4
2267310,0
2267320,1
2267320,4
2267340,1
2267340,3
2267340,4
2267350,1
2267350,4
2267350,15
2267370,3
2267480,4
2267480,7
2267480,8
2267480,0
2267520,7
2267520,8
2267570,2
2267570,4
2267590,4
2267590,7
2267590,8
2267680,2
2267680,3
2267680,4
2267680,15
2267770,2
2267770,7
2266920,1
2266920,3
2266920,4
2266950,2
2266950,5
2266950,7
2266950,0
2267010,2
2267010,3
2267010,4
2267010,15
2267040,1
2267040,4
2267100,3
2267120,3
2267170,1
2267170,3
2267170,4
2267210,2
2267210,3
2267210,4
2267210,8
2267220,1
2267220,2
2267220,3
2267220,4
2267290,7
2266410,1
2266410,3
2266410,9
2266410,10
2266570,1
2266570,4
2266720,3
2266720,9
2266790,1
2266790,2
2266790,3
2266790,4
2266790,7
2265890,1
2265890,2
2266020,1
2266020,2
2266020,3
2266020,4
2266020,7
2266020,15
2266030,4
2266030,8
2266080,2
2266080,3
2266080,4
2266080,15
2266280,3
2266310,3
2266310,4
2266320,1
2266320,2
2266320,4
2266320,7
2265380,2
2265380,4
2265400,3
2265400,4
2265410,3
2265410,4
2265490,10
2265490,0
2265520,3
2265520,4
2265520,0
2265610,2
2265610,4
2265610,0
2265610,15
2265650,2
2265650,3
2265650,4
2265650,8
2265760,1
2265760,2
2265760,3
2265760,4
2265760,15
2265790,2
2265790,4
2265790,7
2265790,0
2274560,2
2274580,2
2274640,11
2274640,12
2274640,16
2274640,17
2274640,14
2274640,22
2274700,1
2274700,4
2274800,1
2274800,7
2274860,1
2274860,4
2274860,9
2274860,8
2274870,3
2274870,4
2274870,8
2274990,3
2274070,14
2274460,3
2273810,1
2273810,4
2273820,4
2273920,1
2273920,2
2273920,3
2273920,4
2274010,2
2274010,3
2274010,4
2273210,3
2273210,4
2273220,1
2273220,2
2273220,4
2273220,7
2273220,15
2273400,3
2273400,4
2273400,7
2273400,8
2273400,0
2273440,3
2273440,4
2273440,0
2273500,3
2273500,4
2273510,4
2273510,8
2272770,1
2272770,2
2272770,4
2272910,1
2272910,5
2272280,2
2272280,4
2272280,9
2272280,8
2272280,10
2272350,2
2272350,4
2272350,8
2272430,3
2272520,2
2272520,3
2272520,8
2271653,12
2271653,18
2271654,12
2271654,18
2271660,7
2271660,12
2271660,18
2271670,7
2271670,12
2271670,18
2271680,7
2271680,12
2271680,18
2271690,7
2271690,12
2271690,18
2271700,7
2271700,12
2271700,18
2271710,18
2271790,1
2271790,2
2271790,3
2271790,4
2271890,4
2271890,8
2271940,1
2271940,3
2271940,4
2271280,3
2271280,4
2271280,0
2271300,1
2271300,4
2271300,15
2271380,3
2271380,4
2271420,2
2271420,4
2271430,3
2271430,4
2271480,2
2271480,3
2271480,8
2271610,12
2271610,18
2271620,12
2271620,18
2271640,12
2271640,18
2271650,12
2271650,18
2271651,12
2271651,18
2271652,12
2271652,18
2270700,1
2270740,2
2270740,5
2270740,7
2270740,0
2270780,3
2270780,5
2270780,4
2270780,9
2270780,8
2270840,1
2270840,2
2270840,3
2270840,4
2270840,8
2270920,2
2270920,3
2270920,4
2270920,8
2270920,10
2270920,0
2270930,2
2270930,4
2270930,9
2270930,8
2270930,10
2270970,1
2270970,4
2270970,8
2270990,2
2270990,4
2270990,8
2270990,10
2270990,0
2271000,3
2271000,4
2271000,0
2271100,3
2271100,4
2271170,3
2271170,4
2271180,3
2271180,4
2270220,1
2270220,4
2270320,4
2270480,3
2270480,4
2270480,9
2270480,8
2270480,10
2270520,2
2270520,3
2270520,4
2270640,2
2270640,3
2264940,1
2264940,4
2265000,2
2265000,3
2265000,4
2265000,15
2265040,1
2265040,4
2265040,7
2265100,1
2265100,4
2265100,7
2265101,1
2265101,4
2265101,7
2265103,1
2265103,4
2265103,7
2265104,1
2265104,4
2265104,7
2265130,1
2265130,2
2265130,3
2265130,4
2265130,9
2265130,8
2265130,15
2265160,2
2265160,3
2265160,4
2265220,3
2265220,8
2265240,2
2265240,3
2265240,4
2265320,1
2265320,2
2265320,4
2265340,1
2265340,2
2265340,3
2265340,4
2265340,8
2264410,1
2264410,2
2264410,4
2264410,7
2264410,15
2264460,2
2264460,4
2264460,15
2264500,1
2264500,3
2264500,4
2264500,0
2264550,3
2264550,4
2264550,0
2264700,2
2264700,4
2264740,3
2264740,4
2264740,9
2263960,3
2263960,4
2263960,9
2263960,8
2263960,15
2264050,2
2264050,3
2264050,4
2264050,7
2264180,2
2264180,5
2264180,7
2264180,0
2264200,4
2264200,0
2264240,2
2264240,3
2264240,8
2264300,1
2264300,2
2264300,4
2264300,7
2264300,0
2263490,1
2263490,4
2263490,9
2263550,3
2263550,4
2263570,1
2263570,2
2263570,3
2263570,5
2263570,4
2263570,7
2263570,8
2263570,10
2263570,0
2263600,1
2263600,3
2263600,5
2263600,10
2263600,0
2263710,1
2263710,2
2263710,3
2263710,4
2263710,8
2263720,3
2263720,4
2263890,2
2263890,3
2263890,4
2263890,6
2263890,0
2263040,4
2263040,7
2263100,1
2263100,5
2263100,4
2263170,3
2263220,1
2263220,4
2263240,2
2263240,4
2263240,0
2263260,1
2263260,2
2263260,4
2263340,3
2263340,4
2263370,2
2263370,4
2263370,7
2263390,4
2263390,9
2263390,8
2263401,2
2263401,3
2263401,4
2263401,8
2262570,1
2262570,2
2262570,3
2262570,4
2262580,1
2262580,4
2262620,1
2262620,3
2262620,4
2262680,9
2262750,1
2262750,4
2262790,3
2262790,4
2262790,7
2262790,8
2262790,15
2262910,4
2262010,2
2262010,3
2262010,8
2262040,2
2262040,3
2262040,8
2262050,1
2262050,5
2262060,1
2262060,3
2262060,7
2262060,15
2262110,8
2262180,3
2262180,4
2262190,3
2262190,4
2262190,0
2262230,3
2262340,1
2262340,2
2262340,3
2262340,4
2262410,1
2262410,4
2354720,8
1435440,1
1435440,2
1435440,3
1435440,4
1435440,7
1435440,0
1435470,1
1435470,4
1435480,1
1435480,4
1435530,21
1435530,3
1435530,5
1435530,4
1435530,6
1435530,7
1435530,8
1435530,0
1435540,3
1435540,4
1435540,8
1435540,0
1435550,7
1435551,2
1435551,3
1435551,7
1435551,0
1435552,2
1435552,3
1435552,7
1435552,0
1435560,2
1435560,3
1435560,4
1435580,3
1435580,4
1435580,8
1435590,1
1435590,3
1435590,4
1435620,4
1435620,8
1435660,1
1435660,3
1435660,4
1435670,2
1435670,4
1435670,8
1435680,3
1435700,16
1435770,1
1435770,2
1435770,4
1435770,7
1435770,15
1435780,3
1435780,8
1435780,0
1435840,3
1434950,1
1434950,2
1434950,4
1434950,0
1434970,2
1434970,3
1434970,4
1435010,7
1435020,2
1435020,4
1435020,7
1435020,8
1435030,1
1435030,3
1435030,4
1435060,3
1435060,4
1435090,1
1435090,5
1435090,4
1435090,9
1435090,8
1435090,10
1435120,2
1435120,4
1435120,8
1435130,2
1435130,4
1435130,8
1435140,2
1435140,4
1435140,8
1435160,1
1435160,3
1435160,4
1435160,8
1435160,0
1435210,1
1435210,3
1435210,4
1435210,8
1435250,1
1435250,2
1435250,4
1435260,1
1435260,3
1435260,4
1435260,8
1435260,0
1435310,1
1435310,2
1435310,5
1435310,4
1435330,1
1435330,2
1435330,3
1435330,4
1435330,7
1435330,8
1435410,1
1435410,2
1435410,4
1435410,7
1435420,1
1435420,2
1435420,4
1434440,2
1434440,4
1434440,7
1434440,0
1434450,2
1434450,3
1434450,5
1434450,0
1434470,1
1434470,2
1434470,3
1434470,4
1434470,8
1434470,10
1434470,0
1434490,4
1434510,3
1434510,4
1434510,9
1434510,8
1434510,10
1434550,2
1434550,4
1434620,4
1434650,1
1434650,2
1434650,4
1434720,2
1434720,3
1434720,4
1434730,1
1434730,2
1434750,3
1434750,4
1434750,0
1434760,2
1434760,7
1434780,1
1434850,3
1434850,4
1434880,1
1434890,3
1434890,4
1434890,8
1434900,1
1434900,2
1434900,7
1434910,2
1434910,4
1434140,3
1434140,4
1434160,0
1434230,3
1434230,4
1434230,25
1434230,11
1434230,19
1434230,12
1434230,16
1434230,13
1434230,17
1434230,14
1434230,20
1434230,18
1434230,22
1434230,26
1434230,27
1434230,28
1434230,29
1434230,30
1434230,31
1434240,28
1434250,3
1434250,4
1434250,8
1434250,10
1434260,2
1434260,3
1434260,4
1434270,1
1434270,3
1434270,4
1434270,0
1434300,4
1434300,0
1434310,1
1434310,2
1434330,9
1434340,1
1434340,2
1434350,4
1434350,7
1433602,12
1433602,18
1433604,12
1433604,18
1433605,12
1433605,18
1433606,12
1433606,18
1433607,12
1433607,18
1433620,2
1433620,8
1433620,10
1433630,7
1433630,12
1433630,18
1433640,7
1433640,12
1433640,18
1433650,7
1433650,12
1433650,18
1433660,7
1433660,12
1433660,18
1433670,7
1433670,12
1433670,18
1433680,7
1433680,12
1433680,18
1433690,7
1433690,12
1433690,18
1433710,18
1433720,18
1433730,18
1433740,18
1433760,4
1433770,3
1433830,3
1433830,4
1433860,2
1433860,4
1433860,7
1433860,0
1433870,1
1433870,4
1433870,0
1433890,4
1433890,9
1433900,1
1433900,4
1433910,2
1433930,1
1433940,1
1433940,4
1433940,8
1433950,3
1433950,4
1433950,9
1433950,10
1433960,4
1433960,8
1433970,4
1433970,8
1433980,2
1433980,4
1433980,10
1433990,5
1433990,4
1433990,15
1434000,2
1434010,2
1434010,4
1434030,4
1434030,7
1434040,2
1434040,9
1433190,2
1433190,5
1433190,4
1433210,4
1433240,3
1433240,4
1433240,15
1433310,3
1433310,4
1433320,1
1433320,2
1433320,4
1433340,1
1433340,2
1433340,4
1433340,8
1433390,4
1433420,3
1433420,7
1433420,8
1433420,0
1433430,1
1433430,2
1433430,4
1433430,7
1433460,1
1433460,4
